ORF,baseMean,log2FoldChange,lfcSE,pvalue,padj
YIL122W,45.45799022279203,0.025638249558522522,0.2693273440879049,0.9165552265099163,0.9544200080306273
YIL123W,67.03093234747382,1.311813945852039,0.3154970987615778,5.272230757239893e-6,4.0108563778847015e-5
YIL124W,83.087676345283,0.3652364996011461,0.23111292554106308,0.08496219274714549,0.16800772996767185
YIL125W,1202.9560424144531,0.38582402386443837,0.2051774840717763,0.044688070273583826,0.10121598022242878
YIL126W,349.4218632867021,-0.03306403465820182,0.21885549366608878,0.8703352246040583,0.9236499411094389
YIL127C,48.547862897956996,0.5770481396069881,0.4066339798339952,0.07096503498361906,0.14628910160013855
YIL128W,67.38112709945442,-0.02614822058802738,0.21855342767895403,0.8962394510900883,0.9395626697647292
YIL129C,387.983319508422,-0.9564782073920725,0.2447133101706819,2.430686714306653e-5,1.596803475740825e-4
YIL130W,144.3965984882439,-0.5498415159802985,0.25619203540453545,0.01770643198456809,0.047254427497553646
YIL131C,26.127672778895008,0.828375367176584,0.3437492034818879,0.005143620705366717,0.016662153559083688
YIL132C,9.686556814314418,-0.10470333497032905,0.38367253372283683,0.7208408161317394,0.81701303102323
YIL133C,311.9720793078418,0.6829393892463669,0.18725639305526728,1.2250459948589946e-4,6.637172627128113e-4
YIL134W,17.065792157688374,0.371722804281412,0.34511136551188876,0.19296257596066196,0.3161407627814939
YIL135C,86.30262737180371,-0.3176758923878833,0.25899282227566167,0.1729646567687829,0.29089960744646676
YIL136W,854.9133812791398,-0.2320588733560705,0.23696943458477696,0.284408907772556,0.4236199633142839
YIL137C,138.5664907386609,0.3086690494092668,0.17986128645449284,0.0710162560902319,0.14634332351506385
YIL138C,114.13109197348243,1.2854835399093694,0.37594334712834687,1.0161592599238888e-4,5.635413912684608e-4
YIL139C,21.301519451229606,-0.669212229186922,0.37111315469579786,0.028708164518761372,0.07057473847579972
YIL140W,36.3275832779338,0.23798598108979518,0.31288233194251647,0.37241848103235775,0.5173163999770665
YIL142W,197.56372801292594,0.752868623413295,0.20085760740063724,7.036673935147533e-5,4.020076461198586e-4
YIL143C,254.6702982919853,-0.09269368359556786,0.1752886085420584,0.5784704839440306,0.7071934121988533
YIL144W,103.2331838259527,0.08158188571038152,0.3454391479333674,0.773760514066709,0.8564446850949456
YIL145C,29.44665186421348,-0.2250139691452666,0.32434971454326905,0.4068648279126765,0.5494405919363414
YIL146C,109.52542068531648,-1.1486075270847587,0.2095751913345169,8.701288093356167e-9,1.161424203915472e-7
YIL147C,123.58905920821,-0.4988453809365482,0.20001316024922572,0.007900006290141781,0.02415238778865314
YIL148W,535.2845325551157,0.9672586473688816,0.16977216393048253,3.406928046026145e-9,4.892148756555391e-8
YIL149C,307.6562968450893,0.09775937994629073,0.463966510621765,0.7431912702088488,0.8319135973152204
YIL150C,35.739001995373044,-0.20479605462646286,0.2680494502426405,0.39234856076530467,0.5355015332034939
YIL151C,220.58529141720405,-0.3572141836929789,0.17382407554664592,0.03086178143648226,0.07471197130109658
YIL152W,24.590640077379245,-0.2884454949381154,0.34430843270018346,0.3108730630295849,0.4506023793579389
YIL153W,41.755342851593284,0.5368415579419913,0.36633875079555134,0.07264860672046154,0.14893451145639708
YIL154C,56.71228926943617,-0.27282765689873173,0.28173654983047425,0.2681865209616923,0.4052121012626753
YIL155C,488.80848590549533,3.367798495636345,0.2776197308107989,5.143860683502203e-35,7.552473448552109e-33
YIL156W,61.69738788123553,-0.528836866252459,0.26341222036122086,0.025464346831360465,0.06396582931590249
